Phase;Site id;Municipality;Site name;p;i;z;Collection;Main number;Subnumber;m1;m2;m3;n1;n2;n3;n4;p1;p2;r1;r2;Category;Type;Subtype;Subtype (Finnish);Other notes (Finnish)
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;30;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;31;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;32;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;33;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;34;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;35;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;36;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;37;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;38;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;39;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;40;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;41;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;42;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;43;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;44;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;45;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;46;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;47;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;48;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;49;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;50;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;51;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;52;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;53;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;54;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;55;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;56;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;57;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;58;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;59;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;60;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;61;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;62;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;64;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;65;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;66;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;67;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;69;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;70;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;71;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;72;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;73;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;74;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;75;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;76;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;77;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;78;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;79;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;80;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;81;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;82;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;83;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;84;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;85;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;86;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;87;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;88;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;89;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;90;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;91;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;92;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;93;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;94;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;95;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;96;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;97;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;98;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;99;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;100;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;101;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;102;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;103;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;104;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;105;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;106;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;107;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;108;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;109;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;110;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17399;112;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;609010021;Pori;L„hdepuro;6826785;3217872;10;SatM;17400;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Fishing implement;Bark float;Kaarnakoho;
SA;uusi 8103;Pori;Koivistonluoto;6828671;3226870;;SatM;17457;1;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;uusi 8144;Pori;Myllypuron tila;6841148;3237537;;SatM;18464;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Sledge runner;Sledge runner;Reenjalas;
SA;uusi 8244;Kankaanp„„;Puuojankeidas;6887654;3257572;;SatM;19803;;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;Wooden artefacts;Ski;Ski;Suksi;
